2008,48.2%,51.8%,тАУ,тАУ,тАУ,60.4%,39.6%,тАУ,тАУ,тАУ,,,
2011,38.0%,57.2%,тАУ,тАУ,4.8%,52.7%,46.1%,тАУ,тАУ,1.2%,,,
2016,22.4%,68.6%,тАУ,тАУ,9.0%,38.8%,58.6%,тАУ,тАУ,2.6%,,,
2017,20.5%,69.0%,тАУ,тАУ,10.5%,36.3%,61.0%,тАУ,тАУ,2.7%,,,
2018,18.6%,69.4%,тАУ,тАУ,12.0%,32.1%,65.0%,тАУ,тАУ,3.0%,,,
2019,16.6%,69.7%,тАУ,тАУ,13.7%,29.6%,66.7%,тАУ,тАУ,3.7%,120,,
2020,13.3%,69.0%,тАУ,тАУ,17.7%,26.9%,68.4%,тАУ,тАУ,4.8%,6%,,
2021,11.6%,68.3%,тАУ,тАУ,20.1%,24.9%,69.4%,тАУ,тАУ,5.8%,7%,13%,8%
2022,9.9%,68.6%,тАУ,тАУ,21.5%,22.5%,70.9%,тАУ,тАУ,6.6%,17%,7%,
2023,7.6%,1.4%,53.0%,8.0%,30.0%,20.3%,28.7%,37.1%,4.7%,9.3%,,,
2024,6.6%,1.4%,41.7%,6.7%,43.6%,17.7%,29.8%,33.9%,4.4%,14.2%,60,,
