0,1
"2008 
33.2% 
32.6% 
– 
33.9%","47. 2% 
33.0% 
– 
19.8%"
"2011 
19.6% 
44.3% 
– 
36.1%","31.2% 
47. 1% 
– 
21.7%"
"2016 
21.9% 
33.7% 
– 
44.4% 
2017 
24.1% 
31.4% 
– 
44.5% 
2018 
24.1% 
28.8% 
– 
47. 1% 
2019 
25.4% 
28.4% 
– 
46.2% 
2020 
25.9% 
28.0% 
– 
46.1% 
2021 
24.6% 
28.2% 
– 
47. 2% 
2022 
22.0% 
30.2% 
– 
47. 8%","24.4% 
49.0% 
– 
26.6% 
25.9% 
46.8% 
– 
27. 3% 
27. 2% 
42.1% 
– 
30.8% 
29.0% 
38.9% 
– 
32.1% 
29.4% 
36.1% 
– 
34.6% 
30.4% 
34.8% 
– 
34.8% 
30.2% 
35.7% 
– 
34.1%"
"2023 restated* 
19.1% 
32.2% 
5.4% 
43.3% 
7
2024 
19.5% 
27.7% 
. 3% 
45.5% 
7
2025 
20.8% 
27. 8% 
.0% 
44.4%","25.6% 
35.4% 
1.5% 
3 7. 5% 
27.6% 
33.3% 
2.0% 
3 7. 1% 
28.2% 
31.9% 
2.0% 
3 7.9%"
